Date,P(t),Q(t-1),Q(t)
2013-04-10,0.027777778,46.616,50.396
2013-04-11,1.052685185,43.548,46.616
2013-04-12,0,40.536,43.548
2013-04-13,0,37.64,40.536
2013-04-14,0.002962963,36.22,37.64
2013-04-15,0,33.949,36.22
2013-04-16,0,32.132,33.949
2013-04-17,0.000648148,30.43,32.132
2013-04-18,0.001481481,28.727,30.43
2013-04-19,0.005,26.685,28.727
2013-04-20,0,25.096,26.685
2013-04-21,0,24.302,25.096
2013-04-22,0,23.168,24.302
2013-04-23,0,22.431,23.168
2013-04-24,0.115925926,21.326,22.431
2013-04-25,1.085740741,20.958,21.326
2013-04-26,14.13777778,21.326,20.958
2013-04-27,7.6425,22.063,21.326
2013-04-28,13.65768519,22.431,22.063
2013-04-29,5.414074074,26.288,22.431
2013-04-30,2.630185185,31.706,26.288
2013-05-01,1.215740741,35.311,31.706
2013-05-02,0.007685185,33.949,35.311
2013-05-03,0.025555556,30.855,33.949
2013-05-04,0,28.727,30.855
2013-05-05,0,26.685,28.727
2013-05-06,0.013055556,25.096,26.685
2013-05-07,0.013703704,24.302,25.096
2013-05-08,0.023703704,23.537,24.302
2013-05-09,0.67212963,22.8,23.537
2013-05-10,0.719351852,22.063,22.8
2013-05-11,0.226111111,21.326,22.063
2013-05-12,0.22212963,20.589,21.326
2013-05-13,0.475925926,19.881,20.589
2013-05-14,4.965092593,19.541,19.881
2013-05-15,4.762222222,19.881,19.541
2013-05-16,3.913518519,19.541,19.881
2013-05-17,7.741666667,19.541,19.541
2013-05-18,8.84537037,20.958,19.541
2013-05-19,2.484259259,22.063,20.958
2013-05-20,1.416481481,21.326,22.063
2013-05-21,0.013981481,20.589,21.326
2013-05-22,0.007685185,19.881,20.589
2013-05-23,0.001018519,19.202,19.881
2013-05-24,0,18.522,19.202
2013-05-25,0.659814815,17.842,18.522
2013-05-26,4.788611111,17.163,17.842
2013-05-27,2.038981481,16.823,17.163
2013-05-28,2.249259259,16.201,16.823
2013-05-29,2.163981481,16.201,16.201
2013-05-30,0.231851852,15.578,16.201
2013-05-31,0.005648148,15.267,15.578
2013-06-01,0.00037037,14.956,15.267
2013-06-02,0.11537037,14.333,14.956
2013-06-03,0.107407407,14.333,14.333
2013-06-04,0.146018519,14.022,14.333
2013-06-05,2.697962963,13.711,14.022
2013-06-06,1.149351852,13.428,13.711
2013-06-07,2.045648148,13.711,13.428
2013-06-08,1.484166667,13.711,13.711
2013-06-09,2.960185185,13.146,13.711
2013-06-10,0.125740741,13.146,13.146
2013-06-11,0.001388889,12.863,13.146
2013-06-12,0.009537037,12.863,12.863
2013-06-13,0.819444444,12.298,12.863
2013-06-14,0.119537037,11.167,12.298
2013-06-15,0.05,13.146,11.167
2013-06-16,0.113240741,11.167,13.146
2013-06-17,1.309259259,11.449,11.167
2013-06-18,2.115925926,12.015,11.449
2013-06-19,1.285740741,11.732,12.015
2013-06-20,0.308333333,11.732,11.732
2013-06-21,2.808333333,11.449,11.732
2013-06-22,0.041203704,11.449,11.449
2013-06-23,0.008611111,11.167,11.449
2013-06-24,0.00537037,10.631,11.167
2013-06-25,0,10.378,10.631
2013-06-26,0,10.631,10.378
2013-06-27,0.149166667,10.378,10.631
2013-06-28,0,10.378,10.378
2013-06-29,0,10.631,10.378
2013-06-30,0,9.872,10.631
2013-07-01,2.195833333,9.872,9.872
2013-07-02,0.055092593,10.125,9.872
2013-07-03,0,9.872,10.125
2013-07-04,0,9.112,9.872
2013-07-05,0.007037037,10.125,9.112
2013-07-06,0,9.619,10.125
2013-07-07,0.021203704,9.365,9.619
2013-07-08,0.015092593,9.365,9.365
2013-07-09,6.264259259,9.365,9.365
2013-07-10,3.823148148,9.619,9.365
2013-07-11,2.282962963,9.619,9.619
2013-07-12,0.015092593,9.365,9.619
2013-07-13,0.052592593,9.112,9.365
2013-07-14,1.671481481,8.859,9.112
2013-07-15,0.508796296,8.859,8.859
2013-07-16,0.864814815,9.112,8.859
2013-07-17,1.661574074,8.859,9.112
2013-07-18,0.085740741,8.859,8.859
2013-07-19,0.426851852,8.859,8.859
2013-07-20,3.898796296,8.859,8.859
2013-07-21,12.09546296,8.859,8.859
2013-07-22,0.415648148,9.872,8.859
2013-07-23,0.035462963,8.859,9.872
2013-07-24,0.017592593,8.606,8.859
2013-07-25,0.009074074,8.353,8.606
2013-07-26,0.000555556,8.353,8.353
2013-07-27,0.01537037,8.353,8.353
2013-07-28,0.012685185,8.142,8.353
2013-07-29,0.004814815,8.142,8.142
2013-07-30,0,8.353,8.142
2013-07-31,0.004351852,8.142,8.353
2013-08-01,0,7.931,8.142
2013-08-02,0.004907407,7.931,7.931
2013-08-03,0.009351852,7.931,7.931
2013-08-04,0.002592593,7.931,7.931
2013-08-05,0.001018519,7.931,7.931
2013-08-06,0.15787037,7.72,7.931
2013-08-07,3.590185185,7.931,7.72
2013-08-08,0.007222222,7.931,7.931
2013-08-09,9.26E-05,7.931,7.931
2013-08-10,0.006944444,7.931,7.931
2013-08-11,0.013796296,7.72,7.931
2013-08-12,4.226111111,7.72,7.72
2013-08-13,0.470648148,7.72,7.72
2013-08-14,0.096481481,7.72,7.72
2013-08-15,0.596851852,7.72,7.72
2013-08-16,1.557407407,7.72,7.72
2013-08-17,0.006666667,7.72,7.72
2013-08-18,0.007592593,7.509,7.72
2013-08-19,0.001759259,7.509,7.509
2013-08-20,0,7.509,7.509
2013-08-21,0,7.298,7.509
2013-08-22,0.009444444,7.298,7.298
2013-08-23,0,7.298,7.298
2013-08-24,0.000740741,7.298,7.298
2013-08-25,0.066944444,7.298,7.298
2013-08-26,0.342685185,7.298,7.298
2013-08-27,1.622314815,7.298,7.298
2013-08-28,9.570462963,7.298,7.298
2013-08-29,1.487037037,7.72,7.298
2013-08-30,0.170185185,7.509,7.72
2013-08-31,0.009444444,7.509,7.509
2013-09-01,0.005,7.509,7.509
2013-09-02,0.001666667,7.298,7.509
2013-09-03,0.051203704,7.298,7.298
2013-09-04,0.003240741,7.298,7.298
2013-09-05,4.969444444,7.298,7.298
2013-09-06,0.429722222,7.298,7.298
2013-09-07,2.046481481,7.298,7.298
2013-09-08,0.268796296,7.298,7.298
2013-09-09,0.016018519,7.298,7.298
2013-09-10,0.126574074,7.087,7.298
2013-09-11,0.363611111,7.087,7.087
2013-09-12,0.181111111,6.876,7.087
2013-09-13,0,7.298,6.876
2013-09-14,0.002037037,7.087,7.298
2013-09-15,0.007222222,7.087,7.087
2013-09-16,0,7.087,7.087
2013-09-17,0,7.087,7.087
2013-09-18,0,7.087,7.087
2013-09-19,0.00037037,6.876,7.087
2013-09-20,0,6.876,6.876
2013-09-21,0,6.876,6.876
2013-09-22,0,6.876,6.876
2013-09-23,0,6.876,6.876
2013-09-24,0.020833333,6.876,6.876
2013-09-25,0.002777778,6.665,6.876
2013-09-26,0.237777778,6.665,6.665
2013-09-27,1.395092593,6.665,6.665
2013-09-28,10.38944444,7.087,6.665
2013-09-29,1.92962963,7.298,7.087
2013-09-30,1.653240741,7.087,7.298
2013-10-01,0.340925926,7.087,7.087
2013-10-02,2.714537037,7.087,7.087
2013-10-03,3.8175,6.876,7.087
2013-10-04,8.075462963,7.298,6.876
2013-10-05,0.074444444,7.087,7.298
2013-10-06,0.000277778,6.876,7.087
2013-10-07,0.001759259,6.876,6.876
2013-10-08,0.000277778,6.876,6.876
2013-10-09,0.000277778,6.665,6.876
2013-10-10,0.064351852,6.665,6.665
2013-10-11,0.006018519,6.876,6.665
2013-10-12,9.26E-05,6.876,6.876
2013-10-13,0.013611111,6.876,6.876
2013-10-14,0.01212963,6.665,6.876
2013-10-15,0.045648148,6.454,6.665
2013-10-16,0.00037037,6.665,6.454
2013-10-17,0,6.665,6.665
2013-10-18,0.056203704,6.665,6.665
2013-10-19,5.135833333,6.876,6.665
2013-10-20,0.359537037,6.876,6.876
2013-10-21,0.089351852,6.876,6.876
2013-10-22,10.75222222,7.087,6.876
2013-10-23,0.070185185,6.876,7.087
2013-10-24,1.288796296,6.876,6.876
2013-10-25,1.084722222,6.876,6.876
2013-10-26,0.038518519,6.665,6.876
2013-10-27,0.013796296,6.454,6.665
2013-10-28,0.072037037,6.665,6.454
2013-10-29,0.001481481,6.454,6.665
2013-10-30,9.26E-05,6.665,6.454
2013-10-31,0.012592593,6.665,6.665
2013-11-01,0.017037037,6.665,6.665
2013-11-02,0.109907407,6.665,6.665
2013-11-03,0.109537037,6.665,6.665
2013-11-04,6.2325,6.665,6.665
2013-11-05,0.258240741,6.665,6.665
2013-11-06,0.000185185,6.665,6.665
2013-11-07,0.017962963,6.454,6.665
2013-11-08,2.439814815,6.454,6.454
2013-11-09,0.052592593,6.454,6.454
2013-11-10,0,6.454,6.454
2013-11-11,0.043981481,6.454,6.454
2013-11-12,0.100185185,6.454,6.454
2013-11-13,0.002222222,6.454,6.454
2013-11-14,0.071203704,6.454,6.454
2013-11-15,0.276481481,6.454,6.454
2013-11-16,8.617962963,6.665,6.454
2013-11-17,12.37740741,6.876,6.665
2013-11-18,8.688981481,6.876,6.876
2013-11-19,1.714166667,7.087,6.876
2013-11-20,0.067777778,6.876,7.087
2013-11-21,1.158611111,6.665,6.876
2013-11-22,0.178518519,6.454,6.665
2013-11-23,0.025740741,6.454,6.454
2013-11-24,0.007962963,6.454,6.454
2013-11-25,0.020833333,6.454,6.454
2013-11-26,0.006203704,6.454,6.454
2013-11-27,1.737777778,6.454,6.454
2013-11-28,0.368425926,6.454,6.454
2013-11-29,0.255277778,6.454,6.454
2013-11-30,0.683611111,6.454,6.454
2013-12-01,0.028425926,6.454,6.454
2013-12-02,0,6.454,6.454
2013-12-03,0,6.454,6.454
2013-12-04,0,6.454,6.454
2013-12-05,0,6.454,6.454
2013-12-06,0.000185185,6.454,6.454
2013-12-07,0.087592593,6.454,6.454
2013-12-08,0,6.454,6.454
2013-12-09,0,6.454,6.454
2013-12-10,0.023796296,6.454,6.454
2013-12-11,9.26E-05,6.454,6.454
2013-12-12,0.012685185,6.454,6.454
2013-12-13,0.864907407,6.454,6.454
2013-12-14,0.012314815,6.454,6.454
2013-12-15,0.021759259,6.454,6.454
2013-12-16,0.000555556,6.454,6.454
2013-12-17,0.040277778,6.243,6.454
2013-12-18,1.804722222,6.876,6.243
2013-12-19,9.859722222,6.665,6.876
2013-12-20,0.317314815,6.454,6.665
2013-12-21,0,6.243,6.454
2013-12-22,0.006296296,6.454,6.243
2013-12-23,1.338796296,6.454,6.454
2013-12-24,31.13814815,6.876,6.454
2013-12-25,10.90166667,14.022,6.876
2013-12-26,0.477592593,10.884,14.022
2013-12-27,5.080740741,9.619,10.884
2013-12-28,3.013425926,12.58,9.619
2013-12-29,0.519722222,12.58,12.58
2013-12-30,0.074444444,9.365,12.58
2013-12-31,0.614722222,8.859,9.365
2014-01-01,7.218611111,8.606,8.859
2014-01-02,7.597962963,12.58,8.606
2014-01-03,12.07268519,21.695,12.58
2014-01-04,13.685,38.122,21.695
2014-01-05,2.691018519,31.706,38.122
2014-01-06,0.642037037,25.493,31.706
2014-01-07,0.03962963,22.063,25.493
2014-01-08,0.030277778,19.541,22.063
2014-01-09,0.027314815,17.163,19.541
2014-01-10,1.045092593,15.578,17.163
2014-01-11,0.369537037,13.146,15.578
2014-01-12,3.883148148,12.863,13.146
2014-01-13,4.463981481,12.298,12.863
2014-01-14,3.713240741,12.863,12.298
2014-01-15,3.484722222,13.711,12.863
2014-01-16,2.627777778,15.578,13.711
2014-01-17,2.785648148,17.503,15.578
2014-01-18,5.666944444,17.503,17.503
2014-01-19,1.544351852,18.862,17.503
2014-01-20,0.101759259,17.842,18.862
2014-01-21,3.694907407,16.823,17.842
2014-01-22,2.027314815,16.512,16.823
2014-01-23,0.055740741,16.201,16.512
2014-01-24,0.246851852,15.578,16.201
2014-01-25,0.170185185,15.267,15.578
2014-01-26,0.183333333,15.267,15.267
2014-01-27,0.138703704,14.956,15.267
2014-01-28,8.798796296,14.956,14.956
2014-01-29,5.51787037,15.267,14.956
2014-01-30,3.7,14.645,15.267
2014-01-31,3.033518519,14.645,14.645
2014-02-01,0.768518519,16.823,14.645
2014-02-02,0.438425926,19.881,16.823
2014-02-03,1.660092593,18.182,19.881
2014-02-04,17.08064815,18.862,18.182
2014-02-05,3.767314815,42.525,18.862
2014-02-06,11.25027778,46.105,42.525
2014-02-07,4.635092593,54.859,46.105
2014-02-08,7.321481481,70.585,54.859
2014-02-09,19.1512963,78.524,70.585
2014-02-10,3.757592593,92.641,78.524
2014-02-11,4.713703704,64.299,92.641
2014-02-12,2.020833333,54.29,64.299
2014-02-13,2.264074074,61.285,54.29
2014-02-14,1.838981481,66.176,61.285
2014-02-15,4.84212963,60.09,66.176
2014-02-16,0.637777778,53.722,60.09
2014-02-17,1.120833333,47.696,53.722
2014-02-18,0.597962963,43.548,47.696
2014-02-19,0.052777778,39.571,43.548
2014-02-20,2.678796296,37.157,39.571
2014-02-21,0.243425926,35.311,37.157
2014-02-22,0.016388889,32.586,35.311
2014-02-23,0.115185185,31.706,32.586
2014-02-24,0.840925926,30.004,31.706
2014-02-25,1.628425926,28.302,30.004
2014-02-26,2.2725,27.479,28.302
2014-02-27,2.083240741,25.891,27.479
2014-02-28,1.327777778,25.096,25.891
2014-03-01,14.14592593,27.876,25.096
2014-03-02,5.961388889,39.088,27.876
2014-03-03,0.874722222,39.571,39.088
2014-03-04,0.321481481,34.857,39.571
2014-03-05,0.307685185,31.281,34.857
2014-03-06,0.011759259,29.153,31.281
2014-03-07,0.008333333,27.082,29.153
2014-03-08,0.001574074,25.493,27.082
2014-03-09,0.021944444,24.302,25.493
2014-03-10,0.022222222,23.168,24.302
2014-03-11,0.036481481,22.431,23.168
2014-03-12,0.010092593,21.326,22.431
2014-03-13,0.0975,20.221,21.326
2014-03-14,0.013611111,19.881,20.221
2014-03-15,0.019166667,19.202,19.881
2014-03-16,0,18.522,19.202
2014-03-17,0.008425926,18.182,18.522
2014-03-18,0.003611111,17.842,18.182
2014-03-19,0.171018519,17.503,17.842
2014-03-20,2.294166667,17.503,17.503
2014-03-21,2.225,16.823,17.503
2014-03-22,2.359722222,16.823,16.823
2014-03-23,0.087592593,16.512,16.823
2014-03-24,3.364722222,16.201,16.512
2014-03-25,4.874722222,16.201,16.201
2014-03-26,2.603055556,15.889,16.201
2014-03-27,0.05212963,15.889,15.889
2014-03-28,0.053518519,15.889,15.889
2014-03-29,0.238425926,15.578,15.889
2014-03-30,0.167037037,15.267,15.578
2014-03-31,0.154166667,14.956,15.267
2014-04-01,0.53,14.645,14.956
2014-04-02,6.106018519,14.956,14.645
2014-04-03,2.704722222,14.645,14.956
2014-04-04,0.679259259,14.333,14.645
2014-04-05,0.231481481,14.333,14.333
2014-04-06,9.26E-05,14.022,14.333
2014-04-07,9.26E-05,13.711,14.022
2014-04-08,0.501203704,13.428,13.711
2014-04-09,0.019444444,13.428,13.428
2014-04-10,0.185092593,13.146,13.428
2014-04-11,0.0775,13.146,13.146
2014-04-12,4.388703704,13.146,13.146
2014-04-13,0.079074074,13.146,13.146
2014-04-14,9.26E-05,12.863,13.146
2014-04-15,0.86287037,12.58,12.863
2014-04-16,0.102685185,12.58,12.58
2014-04-17,0.503518519,12.298,12.58
2014-04-18,0.038148148,12.298,12.298
2014-04-19,2.120092593,12.298,12.298
2014-04-20,2.97537037,12.298,12.298
2014-04-21,8.212962963,12.298,12.298
2014-04-22,0.002962963,12.298,12.298
2014-04-23,0.028518519,12.015,12.298
2014-04-24,10.83972222,12.015,12.015
2014-04-25,0.12,12.863,12.015
2014-04-26,2.068796296,13.146,12.863
2014-04-27,0.510277778,12.863,13.146
2014-04-28,0.000833333,12.298,12.863
2014-04-29,9.26E-05,12.015,12.298
2014-04-30,0,11.732,12.015
2014-05-01,0.00037037,11.732,11.732
2014-05-02,9.26E-05,11.449,11.732
2014-05-03,0,11.167,11.449
2014-05-04,0,11.167,11.167
2014-05-05,0,10.884,11.167
2014-05-06,0,10.631,10.884
2014-05-07,0.008981481,10.631,10.631
2014-05-08,0.263981481,10.631,10.631
2014-05-09,0.245,10.378,10.631
2014-05-10,0.00212963,10.378,10.378
2014-05-11,0,10.125,10.378
2014-05-12,0.002685185,10.125,10.125
2014-05-13,0,9.872,10.125
2014-05-14,0,9.619,9.872
2014-05-15,0,9.872,9.619
2014-05-16,0,9.872,9.872
2014-05-17,0,9.619,9.872
2014-05-18,0.008148148,9.619,9.619
2014-05-19,1.192592593,9.619,9.619
2014-05-20,0.997037037,9.365,9.619
2014-05-21,7.192037037,9.365,9.365
2014-05-22,1.951111111,9.365,9.365
2014-05-23,2.856018519,9.365,9.365
2014-05-24,3.973333333,9.365,9.365
2014-05-25,1.689907407,9.365,9.365
2014-05-26,0.23287037,9.112,9.365
2014-05-27,1.495462963,8.859,9.112
2014-05-28,3.510185185,9.112,8.859
2014-05-29,0.074259259,9.112,9.112
2014-05-30,0.135,8.859,9.112
2014-05-31,2.247777778,8.859,8.859
2014-06-01,0.005925926,8.859,8.859
2014-06-02,0,8.606,8.859
2014-06-03,0,8.606,8.606
2014-06-04,0.001481481,8.606,8.606
2014-06-05,0.000555556,8.353,8.606
2014-06-06,1.166203704,8.142,8.353
2014-06-07,0.006481481,8.142,8.142
2014-06-08,0.012222222,8.142,8.142
2014-06-09,0.420185185,8.142,8.142
2014-06-10,13.3987037,8.142,8.142
2014-06-11,5.186296296,8.353,8.142
2014-06-12,4.516481481,8.606,8.353
2014-06-13,0.098518519,8.353,8.606
2014-06-14,0.006296296,8.142,8.353
2014-06-15,0,8.142,8.142
2014-06-16,0.258333333,7.931,8.142
2014-06-17,0.036759259,7.931,7.931
2014-06-18,0.001296296,7.931,7.931
2014-06-19,0.023703704,7.72,7.931
2014-06-20,0.282407407,7.72,7.72
2014-06-21,0.004166667,7.72,7.72
2014-06-22,0.255462963,7.72,7.72
2014-06-23,6.103796296,7.931,7.72
2014-06-24,8.971944444,7.931,7.931
2014-06-25,0.616759259,8.142,7.931
2014-06-26,0.879166667,7.931,8.142
2014-06-27,0.002222222,7.72,7.931
2014-06-28,0.017777778,7.72,7.72
2014-06-29,0,7.509,7.72
2014-06-30,0,7.298,7.509
2014-07-01,0.156111111,7.509,7.298
2014-07-02,9.251018519,7.72,7.509
2014-07-03,28.91675926,8.353,7.72
2014-07-04,0.072685185,9.872,8.353
2014-07-05,0.445925926,7.087,9.872
2014-07-06,5.993148148,7.931,7.087
2014-07-07,0.507222222,7.931,7.931
2014-07-08,0.002407407,7.72,7.931
2014-07-09,0,7.509,7.72
2014-07-10,0.000185185,6.876,7.509
2014-07-11,0,7.509,6.876
2014-07-12,0,7.298,7.509
2014-07-13,0,7.087,7.298
2014-07-14,0,7.087,7.087
2014-07-15,0.019351852,7.087,7.087
2014-07-16,0,7.087,7.087
2014-07-17,0.002222222,6.876,7.087
2014-07-18,0.142407407,6.876,6.876
2014-07-19,0.092407407,6.876,6.876
2014-07-20,0.00037037,6.876,6.876
2014-07-21,0.000833333,6.876,6.876
2014-07-22,0,6.665,6.876
2014-07-23,0,6.665,6.665
2014-07-24,0.009166667,6.454,6.665
2014-07-25,0.017222222,6.243,6.454
2014-07-26,0,6.243,6.243
2014-07-27,9.26E-05,6.243,6.243
2014-07-28,0.014166667,6.454,6.243
2014-07-29,0,6.876,6.454
2014-07-30,0,6.665,6.876
2014-07-31,0.003888889,6.665,6.665
2014-08-01,0.017592593,6.665,6.665
2014-08-02,0.278425926,6.665,6.665
2014-08-03,1.867314815,6.665,6.665
2014-08-04,0.000185185,6.454,6.665
2014-08-05,0,6.454,6.454
2014-08-06,0.011666667,6.454,6.454
2014-08-07,0.003518519,6.454,6.454
2014-08-08,0.00462963,6.243,6.454
2014-08-09,0.000925926,6.243,6.243
2014-08-10,0,6.243,6.243
2014-08-11,0.000277778,6.243,6.243
2014-08-12,0.055462963,6.243,6.243
2014-08-13,0,6.243,6.243
2014-08-14,0.003333333,6.243,6.243
2014-08-15,0.136944444,6.243,6.243
2014-08-16,0,6.243,6.243
2014-08-17,0,6.454,6.243
2014-08-18,0.150092593,6.243,6.454
2014-08-19,0.023888889,6.243,6.243
2014-08-20,0.013333333,6.243,6.243
2014-08-21,0.007685185,6.243,6.243
2014-08-22,0.019444444,6.243,6.243
2014-08-23,0,6.243,6.243
2014-08-24,0.000740741,6.092,6.243
2014-08-25,0,6.092,6.092
2014-08-26,0,6.092,6.092
2014-08-27,0,6.092,6.092
2014-08-28,0.010925926,6.092,6.092
2014-08-29,0.055833333,6.092,6.092
2014-08-30,4.980277778,6.092,6.092
2014-08-31,3.682407407,6.243,6.092
2014-09-01,0.824722222,6.454,6.243
2014-09-02,0.203888889,6.454,6.454
2014-09-03,0.117962963,6.243,6.454
2014-09-04,0.000833333,6.243,6.243
2014-09-05,0.001944444,6.243,6.243
2014-09-06,0.008055556,6.243,6.243
2014-09-07,0.799444444,6.243,6.243
2014-09-08,0.623148148,6.243,6.243
2014-09-09,2.068703704,6.243,6.243
2014-09-10,0.013981481,6.243,6.243
2014-09-11,0.004259259,6.454,6.243
2014-09-12,0.046481481,6.243,6.454
2014-09-13,0.0175,6.243,6.243
2014-09-14,0.80287037,6.243,6.243
2014-09-15,0.497037037,6.243,6.243
2014-09-16,0.095092593,6.092,6.243
2014-09-17,1.534907407,6.243,6.092
2014-09-18,1.075462963,6.454,6.243
2014-09-19,0.393055556,6.092,6.454
2014-09-20,1.578796296,6.092,6.092
2014-09-21,14.85861111,6.243,6.092
2014-09-22,11.9062037,6.876,6.243
2014-09-23,2.678425926,7.087,6.876
2014-09-24,4.874444444,6.876,7.087
2014-09-25,0.106666667,6.243,6.876
2014-09-26,0.006388889,6.092,6.243
2014-09-27,1.874907407,6.454,6.092
2014-09-28,4.747777778,6.454,6.454
2014-09-29,0.837777778,6.454,6.454
2014-09-30,0.163611111,6.665,6.454
2014-10-01,1.062037037,6.665,6.665
2014-10-02,0.715092593,6.665,6.665
2014-10-03,0.051388889,6.665,6.665
2014-10-04,0.001851852,6.665,6.665
2014-10-05,0.150740741,6.454,6.665
2014-10-06,0.011296296,6.454,6.454
2014-10-07,0.005925926,6.454,6.454
2014-10-08,2.193703704,6.665,6.454
2014-10-09,9.301481481,6.876,6.665
2014-10-10,12.93435185,7.087,6.876
2014-10-11,8.673240741,7.931,7.087
2014-10-12,7.503425926,8.606,7.931
2014-10-13,4.834907407,8.353,8.606
2014-10-14,2.42037037,8.353,8.353
2014-10-15,1.08,7.931,8.353
2014-10-16,0.204259259,7.087,7.931
2014-10-17,9.26E-05,7.298,7.087
2014-10-18,0,7.298,7.298
2014-10-19,0.004537037,7.087,7.298
2014-10-20,0,6.876,7.087
2014-10-21,0.001666667,6.876,6.876
2014-10-22,0.00462963,6.665,6.876
2014-10-23,0.00287037,6.876,6.665
2014-10-24,0,6.665,6.876
2014-10-25,0.146759259,6.665,6.665
2014-10-26,0.301388889,6.665,6.665
2014-10-27,0.40787037,6.665,6.665
2014-10-28,0.024259259,6.665,6.665
2014-10-29,0.701388889,6.665,6.665
2014-10-30,0,6.665,6.665
2014-10-31,0,6.665,6.665
2014-11-01,0.039537037,6.454,6.665
2014-11-02,1.030833333,6.454,6.454
2014-11-03,23.33657407,7.087,6.454
2014-11-04,4.24212963,7.72,7.087
2014-11-05,0.112962963,7.509,7.72
2014-11-06,0.393055556,7.298,7.509
2014-11-07,2.146481481,7.087,7.298
2014-11-08,3.289351852,7.087,7.087
2014-11-09,0.317222222,6.876,7.087
2014-11-10,5.02212963,7.298,6.876
2014-11-11,9.295277778,7.509,7.298
2014-11-12,1.255,8.606,7.509
2014-11-13,11.18111111,8.859,8.606
2014-11-14,8.917314815,12.298,8.859
2014-11-15,4.717314815,14.644,12.298
2014-11-16,1.007777778,14.022,14.644
2014-11-17,1.448148148,12.58,14.022
2014-11-18,0.022685185,10.884,12.58
2014-11-19,0.022777778,8.859,10.884
2014-11-20,0.016296296,8.859,8.859
2014-11-21,9.26E-05,8.606,8.859
2014-11-22,0.089166667,8.353,8.606
2014-11-23,1.034907407,8.142,8.353
2014-11-24,0.021944444,7.509,8.142
2014-11-25,7.230648148,7.72,7.509
2014-11-26,2.419814815,8.353,7.72
2014-11-27,5.497777778,9.113,8.353
2014-11-28,25.52212963,9.366,9.113
2014-11-29,7.320462963,14.956,9.366
2014-11-30,8.221666667,18.182,14.956
2014-12-01,5.396203704,18.182,18.182
2014-12-02,0.428333333,16.512,18.182
2014-12-03,0.591481481,14.644,16.512
2014-12-04,0.471018519,13.428,14.644
2014-12-05,0.007962963,12.015,13.428
2014-12-06,1.658425926,11.167,12.015
2014-12-07,0.643148148,10.884,11.167
2014-12-08,0.328888889,10.378,10.884
2014-12-09,0.148981481,10.125,10.378
2014-12-10,0.000740741,9.872,10.125
2014-12-11,0.090185185,9.619,9.872
2014-12-12,0.110092593,9.619,9.619
2014-12-13,7.326296296,9.619,9.619
2014-12-14,13.3637037,10.378,9.619
2014-12-15,1.268703704,11.732,10.378
2014-12-16,2.535555556,12.863,11.732
2014-12-17,0.02537037,12.298,12.863
2014-12-18,0.001111111,12.298,12.298
2014-12-19,0.020648148,11.45,12.298
2014-12-20,0.003240741,11.167,11.45
2014-12-21,0.001111111,10.884,11.167
2014-12-22,0.083240741,10.631,10.884
2014-12-23,0,10.125,10.631
2014-12-24,0,10.125,10.125
2014-12-25,0.049074074,9.872,10.125
2014-12-26,0.005833333,9.619,9.872
2014-12-27,1.275740741,9.619,9.619
2014-12-28,1.199259259,9.619,9.619
2014-12-29,0.003981481,9.366,9.619
2014-12-30,0.00037037,9.113,9.366
2014-12-31,0.00037037,9.113,9.113
2015-01-01,0,8.859,9.113
2015-01-02,0.349259259,8.606,8.859
2015-01-03,0,8.606,8.606
2015-01-04,9.26E-05,8.606,8.606
2015-01-05,0,8.606,8.606
2015-01-06,0.001944444,8.353,8.606
2015-01-07,0.000185185,8.353,8.353
2015-01-08,0,8.353,8.353
2015-01-09,0,8.142,8.353
2015-01-10,0,8.142,8.142
2015-01-11,0.009722222,8.142,8.142
2015-01-12,0,8.142,8.142
2015-01-13,0.018981481,8.142,8.142
2015-01-14,0.118425926,7.931,8.142
2015-01-15,8.092777778,8.142,7.931
2015-01-16,1.234166667,8.606,8.142
2015-01-17,0.171759259,8.606,8.606
2015-01-18,1.7375,8.353,8.606
2015-01-19,0.550740741,8.142,8.353
2015-01-20,0.514166667,8.142,8.142
2015-01-21,2.184351852,8.142,8.142
2015-01-22,1.383055556,8.142,8.142
2015-01-23,0.484351852,7.931,8.142
2015-01-24,0.008518519,7.72,7.931
2015-01-25,0,7.509,7.72
2015-01-26,0.014907407,7.931,7.509
2015-01-27,0.004722222,7.931,7.931
2015-01-28,0.027592593,7.72,7.931
2015-01-29,2.190648148,7.931,7.72
2015-01-30,33.32259259,14.333,7.931
2015-01-31,2.95212963,43.547,14.333
2015-02-01,1.000092593,27.082,43.547
2015-02-02,5.485185185,22.063,27.082
2015-02-03,8.045740741,19.881,22.063
2015-02-04,1.933055556,17.843,19.881
2015-02-05,2.054907407,14.956,17.843
2015-02-06,0.797407407,14.333,14.956
2015-02-07,0.361203704,13.711,14.333
2015-02-08,0.347777778,14.022,13.711
2015-02-09,0.008796296,13.711,14.022
2015-02-10,0.082407407,13.428,13.711
2015-02-11,4.115092593,13.428,13.428
2015-02-12,1.026203704,13.711,13.428
2015-02-13,0.638981481,14.022,13.711
2015-02-14,2.118703704,14.956,14.022
2015-02-15,1.206666667,18.522,14.956
2015-02-16,2.183425926,23.169,18.522
2015-02-17,0.778240741,23.905,23.169
2015-02-18,0.010833333,20.958,23.905
2015-02-19,0.070277778,19.542,20.958
2015-02-20,2.201111111,18.862,19.542
2015-02-21,1.5575,18.182,18.862
2015-02-22,0.317037037,17.503,18.182
